Date,LTP
05/06/2021,425.0
05/09/2021,424.0
05/10/2021,428.0
05/11/2021,429.0
05/12/2021,427.0
05/13/2021,428.0
05/16/2021,435.0
05/17/2021,436.0
05/18/2021,436.0
05/19/2021,438.0
05/20/2021,440.0
05/23/2021,446.0
05/24/2021,454.0
05/25/2021,448.0
05/27/2021,443.0
05/30/2021,447.0
05/31/2021,442.0
06/01/2021,437.0
06/02/2021,438.0
06/03/2021,450.0
06/06/2021,465.0
06/07/2021,456.0
06/08/2021,458.0
06/09/2021,454.0
06/10/2021,448.0
06/13/2021,447.0
06/14/2021,456.0
06/15/2021,456.0
06/16/2021,453.0
06/17/2021,449.0
06/20/2021,443.0
06/21/2021,435.0
06/22/2021,444.0
06/23/2021,438.0
06/24/2021,435.0
06/27/2021,439.0
06/28/2021,443.0
06/29/2021,438.0
06/30/2021,436.0
07/01/2021,436.0
07/04/2021,435.0
07/05/2021,435.0
07/06/2021,435.0
07/07/2021,435.0
07/08/2021,437.0
07/11/2021,448.0
07/12/2021,442.0
07/13/2021,443.0
07/14/2021,440.0
07/15/2021,441.0
07/18/2021,459.3
07/19/2021,470.0
07/20/2021,470.0
07/22/2021,476.0
07/25/2021,500.0
07/26/2021,493.9
07/27/2021,493.0
07/28/2021,489.0
07/29/2021,485.4
08/01/2021,484.5
08/02/2021,483.9
08/03/2021,481.6
08/04/2021,482.0
08/05/2021,483.0
08/08/2021,482.0
08/09/2021,480.0
08/10/2021,488.0
08/11/2021,483.8
08/12/2021,484.0
08/15/2021,487.5
08/16/2021,493.4
08/17/2021,486.7
08/18/2021,484.4
08/19/2021,477.5
08/24/2021,472.0
08/25/2021,463.0
08/26/2021,459.0
08/29/2021,448.0
08/31/2021,445.0
09/01/2021,450.0
09/02/2021,444.0
09/05/2021,431.6
09/06/2021,450.0
09/07/2021,446.0
09/08/2021,434.5
09/09/2021,436.7
09/12/2021,440.0
09/13/2021,442.0
09/14/2021,439.1
09/15/2021,434.0
09/16/2021,426.0
09/20/2021,410.0
09/21/2021,411.9
09/22/2021,429.0
09/23/2021,443.0
09/26/2021,437.5
09/27/2021,423.0
09/28/2021,408.8
09/29/2021,411.0
09/30/2021,408.0
10/03/2021,401.9
10/04/2021,396.8
10/05/2021,402.0
10/06/2021,412.0
10/10/2021,415.0
10/11/2021,401.5
10/17/2021,399.5
10/18/2021,388.9
10/19/2021,373.0
10/20/2021,380.0
10/21/2021,373.5
10/24/2021,374.0
10/25/2021,385.0
10/26/2021,399.0
10/27/2021,397.0
10/28/2021,394.2
10/31/2021,390.0
11/01/2021,391.4
11/02/2021,389.7
11/03/2021,389.1
11/08/2021,388.8
11/09/2021,380.0
11/11/2021,375.0
11/14/2021,368.9
11/15/2021,370.0
11/16/2021,372.5
11/17/2021,375.5
11/18/2021,371.0
11/21/2021,376.7
11/22/2021,377.0
11/23/2021,373.0
11/24/2021,367.0
11/25/2021,368.0
11/28/2021,365.2
11/29/2021,323.9
11/30/2021,316.5
12/01/2021,315.1
12/02/2021,310.0
12/05/2021,304.0
12/06/2021,302.0
12/07/2021,303.0
12/08/2021,297.0
12/09/2021,297.5
12/12/2021,286.0
12/13/2021,282.5
12/14/2021,295.0
12/15/2021,298.0
12/16/2021,297.5
12/20/2021,295.0
12/21/2021,298.0
12/22/2021,301.0
12/23/2021,303.0
12/26/2021,307.0
12/27/2021,301.9
12/28/2021,298.0
12/29/2021,298.9
01/02/2022,300.0
01/03/2022,300.2
01/04/2022,326.0
01/05/2022,320.1
01/06/2022,330.0
01/09/2022,332.0
01/10/2022,327.0
01/11/2022,326.0
01/12/2022,321.0
01/13/2022,326.0
01/16/2022,331.9
01/17/2022,335.0
01/18/2022,340.0
01/19/2022,342.9
01/20/2022,341.0
01/23/2022,364.0
01/24/2022,355.0
01/25/2022,360.0
01/26/2022,354.0
01/27/2022,354.5
01/30/2022,365.0
01/31/2022,364.0
02/01/2022,366.0
02/03/2022,363.0
02/06/2022,359.0
02/07/2022,360.0
02/08/2022,361.0
02/09/2022,357.4
02/10/2022,351.5
02/13/2022,338.0
02/14/2022,338.0
02/15/2022,342.7
02/16/2022,337.0
02/17/2022,337.0
02/20/2022,331.0
02/21/2022,333.0
02/22/2022,337.5
02/23/2022,334.0
02/24/2022,327.5
02/27/2022,325.5
02/28/2022,319.0
03/02/2022,312.0
03/06/2022,314.0
03/07/2022,317.0
03/09/2022,313.0
03/10/2022,318.0
03/13/2022,328.0
03/14/2022,327.0
03/15/2022,325.0
03/16/2022,323.0
03/20/2022,317.0
03/21/2022,321.0
03/22/2022,324.0
03/23/2022,323.8
03/24/2022,319.0
03/27/2022,314.1
03/28/2022,315.0
03/29/2022,314.9
03/30/2022,316.0
03/31/2022,315.0
04/03/2022,309.5
04/04/2022,308.1
04/05/2022,302.0
04/06/2022,297.6
04/07/2022,305.0
04/11/2022,298.1
04/12/2022,297.0
04/13/2022,299.7
04/17/2022,299.0
04/18/2022,294.5
04/19/2022,298.4
04/20/2022,296.2
04/21/2022,299.0
04/24/2022,309.9
04/25/2022,305.2
04/26/2022,301.0
04/27/2022,300.0
04/28/2022,300.1
05/02/2022,298.0
05/04/2022,295.7
05/05/2022,292.0
05/08/2022,291.0
05/09/2022,295.0
05/10/2022,300.0
05/11/2022,309.4
05/12/2022,306.1
05/17/2022,297.9
05/18/2022,298.0
05/19/2022,297.3
05/23/2022,290.2
05/24/2022,291.8
05/25/2022,292.0
05/26/2022,294.0
05/30/2022,289.0
05/31/2022,288.0
06/01/2022,288.0
06/02/2022,286.0
06/06/2022,267.0
06/07/2022,259.2
06/08/2022,269.0
06/09/2022,266.0
06/13/2022,265.0
06/14/2022,258.6
06/15/2022,251.4
12/07/2022,221.4
12/11/2022,214.2
12/12/2022,214.0
12/13/2022,212.0
12/14/2022,208.0
12/15/2022,205.5
12/18/2022,202.0
12/19/2022,198.6
12/20/2022,200.0
12/21/2022,198.5
12/22/2022,198.5
12/26/2022,207.0
12/27/2022,214.0
12/28/2022,209.9
12/29/2022,213.9
01/01/2023,212.5
01/02/2023,212.0
