Date,LTP
10/21/2020,1499.0
10/22/2020,1494.0
10/28/2020,1498.0
10/29/2020,1506.0
11/01/2020,1508.0
11/02/2020,1503.0
11/03/2020,1504.0
11/04/2020,1499.0
11/05/2020,1499.0
11/08/2020,1503.0
11/09/2020,1490.0
11/10/2020,1562.0
11/11/2020,1564.0
11/12/2020,1570.0
11/18/2020,1665.0
11/19/2020,1695.0
11/22/2020,1660.0
11/23/2020,1615.0
11/24/2020,1629.0
11/25/2020,1671.0
11/26/2020,1662.0
11/29/2020,1704.0
11/30/2020,1839.0
12/01/2020,1860.0
12/02/2020,1949.0
12/03/2020,1970.0
12/06/2020,1855.0
12/07/2020,1977.0
12/08/2020,1944.0
12/09/2020,1894.0
12/10/2020,1879.0
12/13/2020,1972.0
12/14/2020,2090.0
12/15/2020,2062.0
12/16/2020,2021.0
12/17/2020,1970.0
12/20/2020,1855.0
12/21/2020,1880.0
12/22/2020,2035.0
12/23/2020,2035.0
12/24/2020,1960.0
12/27/2020,1885.0
12/28/2020,1884.0
12/29/2020,1889.0
12/30/2020,1900.0
12/31/2020,1927.0
01/03/2021,1985.0
01/04/2021,1990.0
01/05/2021,1985.0
01/06/2021,1990.0
01/07/2021,2000.0
01/10/2021,2014.0
01/11/2021,2040.0
01/12/2021,2135.0
01/13/2021,2195.0
01/17/2021,2235.0
01/18/2021,2275.0
01/19/2021,2240.0
01/20/2021,2398.0
01/21/2021,2480.0
01/24/2021,2408.0
01/25/2021,2370.0
01/26/2021,2340.0
01/27/2021,2455.0
01/28/2021,2522.0
01/31/2021,2394.0
02/01/2021,2496.0
02/02/2021,2530.0
02/02/2021,2544.0
02/03/2021,2495.0
02/04/2021,2486.0
02/07/2021,2530.0
02/08/2021,2597.0
02/09/2021,2566.0
02/10/2021,2539.0
02/11/2021,2557.0
02/14/2021,2545.0
02/15/2021,2680.0
02/16/2021,2760.0
02/17/2021,2762.0
02/18/2021,2755.0
02/21/2021,2426.0
02/22/2021,2341.0
02/23/2021,2320.0
02/24/2021,2330.0
02/25/2021,2256.0
02/28/2021,2170.0
03/01/2021,2296.0
03/02/2021,2243.0
03/03/2021,2232.0
03/04/2021,2261.0
03/07/2021,2189.0
03/09/2021,2233.0
03/10/2021,2188.0
03/14/2021,2100.0
