Date,LTP
10/10/2019,270.0
10/20/2019,265.0
10/21/2019,263.0
11/04/2019,268.0
11/05/2019,267.0
11/06/2019,266.0
11/07/2019,265.0
03/22/2020,225.0
05/12/2020,221.0
05/13/2020,215.0
06/29/2020,204.0
06/30/2020,222.0
07/01/2020,242.0
07/02/2020,218.0
07/19/2020,251.0
