Date,LTP
11/18/2020,587.0
11/19/2020,598.0
11/22/2020,596.0
11/23/2020,599.0
11/24/2020,590.0
11/25/2020,598.0
11/26/2020,619.0
11/29/2020,679.0
11/30/2020,728.0
12/01/2020,716.0
12/02/2020,710.0
12/03/2020,699.0
12/06/2020,659.0
12/07/2020,664.0
12/08/2020,660.0
12/09/2020,648.0
12/10/2020,653.0
12/13/2020,665.0
12/14/2020,663.0
12/15/2020,656.0
12/16/2020,640.0
12/17/2020,640.0
12/20/2020,618.0
12/21/2020,629.0
12/22/2020,643.0
12/23/2020,650.0
12/24/2020,635.0
12/27/2020,634.0
12/28/2020,639.0
12/29/2020,545.0
12/30/2020,549.0
12/31/2020,558.0
01/03/2021,575.0
01/04/2021,573.0
01/05/2021,565.0
01/06/2021,562.0
01/07/2021,562.0
01/10/2021,567.0
01/11/2021,573.0
01/12/2021,575.0
01/13/2021,576.0
01/17/2021,574.0
01/18/2021,574.0
01/19/2021,567.0
01/20/2021,563.0
01/21/2021,563.0
01/24/2021,566.0
01/25/2021,561.0
01/26/2021,560.0
01/27/2021,560.0
01/28/2021,548.0
01/31/2021,535.0
02/01/2021,538.0
02/02/2021,538.0
02/03/2021,539.0
02/04/2021,538.0
02/07/2021,530.0
02/08/2021,548.0
02/09/2021,558.0
02/10/2021,555.0
02/11/2021,559.0
02/14/2021,546.0
02/15/2021,549.0
02/16/2021,553.0
02/17/2021,553.0
02/18/2021,566.0
02/21/2021,568.0
02/22/2021,555.0
02/23/2021,550.0
02/24/2021,553.0
02/25/2021,544.0
02/28/2021,535.0
03/01/2021,540.0
03/02/2021,534.0
03/03/2021,523.0
03/04/2021,529.0
03/07/2021,529.0
03/09/2021,528.0
03/10/2021,525.0
03/14/2021,507.0
03/15/2021,499.0
03/16/2021,497.0
03/17/2021,498.0
03/18/2021,504.0
03/21/2021,505.0
03/22/2021,503.0
03/23/2021,496.0
03/24/2021,500.0
03/25/2021,498.0
03/29/2021,495.0
03/30/2021,496.0
03/31/2021,500.0
04/01/2021,505.0
04/04/2021,510.0
04/05/2021,506.0
04/06/2021,503.0
04/07/2021,505.0
04/08/2021,506.0
04/12/2021,505.0
04/13/2021,520.0
04/15/2021,542.0
04/18/2021,532.0
04/19/2021,516.0
04/20/2021,524.0
04/21/2021,516.0
04/22/2021,512.0
04/25/2021,502.0
04/26/2021,491.0
04/27/2021,495.0
04/28/2021,493.0
04/29/2021,492.0
05/02/2021,494.0
05/03/2021,491.0
05/04/2021,490.0
05/05/2021,487.0
05/06/2021,487.0
05/09/2021,489.0
05/10/2021,488.0
05/11/2021,488.0
05/12/2021,487.0
05/13/2021,484.0
06/06/2022,358.9
06/07/2022,323.1
06/08/2022,320.0
06/09/2022,316.0
06/13/2022,304.0
06/14/2022,303.0
06/15/2022,302.6
06/16/2022,300.0
06/19/2022,300.0
06/20/2022,296.1
06/21/2022,303.0
06/22/2022,299.5
06/23/2022,296.2
06/26/2022,308.5
06/27/2022,303.0
06/28/2022,300.1
06/29/2022,302.0
06/30/2022,306.0
07/03/2022,313.5
07/04/2022,314.0
07/05/2022,308.0
07/06/2022,302.0
07/07/2022,301.5
07/11/2022,293.0
07/12/2022,299.9
07/13/2022,296.0
07/14/2022,300.0
07/17/2022,305.0
07/18/2022,308.0
07/19/2022,308.0
07/20/2022,305.5
07/21/2022,305.0
07/24/2022,306.0
07/25/2022,306.0
07/26/2022,305.7
07/27/2022,306.0
07/28/2022,305.0
07/31/2022,312.0
08/01/2022,327.0
08/02/2022,332.0
08/03/2022,353.0
08/04/2022,347.0
08/07/2022,342.0
08/08/2022,336.1
08/09/2022,326.0
08/10/2022,330.0
08/11/2022,323.0
08/14/2022,313.6
08/15/2022,315.5
08/16/2022,321.5
08/17/2022,321.0
08/18/2022,323.1
08/21/2022,327.0
08/22/2022,322.8
08/23/2022,333.0
08/24/2022,345.0
08/25/2022,345.1
08/28/2022,328.1
08/29/2022,331.4
08/30/2022,329.0
08/31/2022,325.0
09/01/2022,325.0
09/04/2022,325.1
09/05/2022,329.0
09/06/2022,329.8
09/07/2022,327.1
09/08/2022,327.0
09/11/2022,325.0
09/12/2022,320.5
09/13/2022,322.0
09/14/2022,329.0
09/15/2022,325.0
09/18/2022,320.2
09/20/2022,314.0
09/21/2022,315.0
09/22/2022,313.0
09/25/2022,311.0
09/27/2022,313.2
09/28/2022,321.0
09/29/2022,320.0
10/09/2022,336.0
10/10/2022,326.0
10/11/2022,318.0
10/12/2022,324.4
10/13/2022,317.1
10/16/2022,323.0
10/17/2022,326.8
10/19/2022,328.0
10/20/2022,327.0
10/23/2022,333.3
10/31/2022,328.0
11/01/2022,340.0
11/02/2022,336.2
11/03/2022,338.0
11/06/2022,340.5
11/07/2022,340.9
11/08/2022,343.0
11/09/2022,335.0
11/10/2022,329.0
11/13/2022,330.0
11/14/2022,328.0
11/15/2022,330.0
11/16/2022,333.0
11/17/2022,332.5
11/22/2022,333.0
11/23/2022,326.0
11/24/2022,330.7
11/27/2022,332.0
11/28/2022,332.2
11/29/2022,330.0
