Date,LTP
08/18/2019,276.0
09/25/2019,261.0
09/30/2019,265.0
10/03/2019,269.0
10/10/2019,268.0
10/14/2019,263.0
10/15/2019,264.0
10/20/2019,264.0
10/21/2019,265.0
10/23/2019,265.0
10/31/2019,263.0
11/04/2019,261.0
11/05/2019,260.0
11/06/2019,263.0
11/07/2019,262.0
11/13/2019,269.0
11/14/2019,270.0
11/18/2019,272.0
12/15/2019,284.0
03/22/2020,252.0
05/12/2020,245.0
06/29/2020,233.0
06/30/2020,242.0
07/01/2020,254.0
07/02/2020,234.0
07/19/2020,288.0
